id,CLTV
91121,105900.0
91122,177564.0
91123,60492.0
91124,192672.0
91125,61548.0
91126,235896.0
91127,363792.0
91128,49116.0
91129,297708.0
91130,49123.2
91131,66672.0
91132,101112.0
91133,43510.5
91134,42564.0
91135,99084.0
91136,49644.0
91137,60624.0
91138,69576.0
91139,66144.0
91140,66636.0
91141,78192.0
91142,99776.8
91143,56976.0
91144,47193.0
91145,193452.0
91146,35692.0
91147,62928.0
91148,627024.0
91149,248820.0
91150,329544.0
91151,43608.0
91152,34860.0
91153,51310.2
91154,46480.0
91155,30336.0
91156,53844.0
91157,30984.0
91158,100380.0
91159,64020.0
91160,92292.0
91161,98640.0
91162,54348.0
91163,107352.0
91164,76068.0
91165,70300.0
91166,33516.0
91167,39672.0
91168,30900.0
91169,96720.0
91170,31812.0
91171,83844.0
91172,93095.33333333333
91173,110769.6
91174,99744.0
91175,160456.8
91176,308256.0
91177,36660.0
91178,31512.0
91179,61512.0
91180,67200.0
91181,62508.0
91182,296496.0
91183,103776.0
91184,64632.0
91185,40746.0
91186,113232.0
91187,348564.0
91188,58548.0
91189,69336.0
91190,73104.0
91191,32850.0
91192,69876.0
91193,115970.08695652174
91194,82614.0
91195,96444.0
91196,60624.0
91197,61188.0
91198,67128.0
91199,40261.2
91200,41340.0
91201,69240.0
91202,293040.0
91203,43584.0
91204,296532.0
91205,106572.0
91206,33642.0
91207,139752.0
91208,287952.0
91209,78987.0
91210,257892.0
91211,418944.0
91212,190320.0
91213,59844.0
91214,62124.0
91215,52065.6
91216,96336.0
91217,29964.0
91218,71700.0
91219,67740.0
91220,172368.0
91221,51924.0
91222,33924.0
91223,68919.0
91224,55356.0
91225,30552.0
91226,31752.0
91227,96432.0
91228,157092.0
91229,95484.0
91230,107048.0
91231,72600.0
91232,70344.0
91233,568656.0
91234,68400.0
91235,118080.0
91236,38913.6
91237,93312.0
91238,100164.0
91239,68280.0
91240,61452.0
91241,34692.0
91242,62508.0
91243,266304.0
91244,80676.0
91245,108432.0
91246,41256.0
91247,64248.0
91248,31380.0
91249,57576.0
91250,58884.0
91251,89940.0
91252,127381.33333333333
91253,46884.0
91254,69336.0
91255,62136.0
91256,38852.307692307695
91257,61800.0
91258,30120.0
91259,164520.0
91260,61284.0
91261,93057.0
91262,151920.0
91263,36084.0
91264,64320.0
91265,36192.0
91266,171936.0
91267,315960.0
91268,308100.0
91269,77416.0
91270,99132.0
91271,28944.0
91272,63504.0
91273,89071.2
91274,108900.0
91275,87240.0
91276,99816.0
91277,64980.0
91278,70920.0
91279,124692.0
91280,65976.0
91281,61016.57142857143
91282,506052.0
91283,62820.0
91284,102228.0
91285,61680.0
91286,279204.0
91287,189204.0
91288,419196.0
91289,320268.0
91290,74916.0
91291,73392.0
91292,89796.0
91293,68424.0
91294,64056.0
91295,32460.0
91296,69996.0
91297,105204.0
91298,89772.0
91299,67788.0
91300,108468.0
91301,75984.0
91302,72204.0
91303,54526.666666666664
91304,82398.0
91305,33360.0
91306,48132.0
91307,61056.0
91308,233544.0
91309,104508.0
91310,151536.0
91311,98925.0
91312,224856.0
91313,538824.0
91314,125160.0
91315,96576.0
91316,43898.086956521736
91317,63600.0
91318,117031.63636363637
91319,147984.0
91320,97902.0
91321,64464.0
91322,114576.0
91323,36360.0
91324,33756.0
91325,35544.0
91326,71568.0
91327,56280.0
91328,35532.0
91329,68184.0
91330,139104.0
91331,101160.0
91332,53034.0
91333,48172.0
91334,164876.0
91335,62064.0
91336,69492.0
91337,342000.0
91338,61128.0
91339,63528.0
91340,60312.0
91341,35364.0
91342,64908.0
91343,83412.0
91344,92988.0
91345,70836.0
91346,62172.0
91347,363588.0
91348,152808.0
91349,69180.0
91350,70080.0
91351,106080.0
91352,156876.0
91353,66900.0
91354,72542.4
91355,68760.0
91356,271944.0
91357,127156.94117647059
91358,65952.0
91359,47442.4
91360,46481.333333333336
91361,67020.0
91362,83662.22222222222
91363,32472.0
91364,100824.0
91365,57636.0
91366,65016.0
91367,109344.0
91368,96996.0
91369,61020.0
91370,121470.46153846153
91371,65868.0
91372,36336.0
91373,34344.0
91374,63780.0
91375,65004.0
91376,32772.0
91377,65652.0
91378,386556.0
91379,67308.0
91380,97084.0
91381,43908.0
91382,36252.0
91383,141588.0
91384,62460.0
91385,77001.6
91386,158100.0
91387,67956.0
91388,519156.0
91389,68544.0
91390,43392.0
91391,109428.0
91392,152328.0
91393,65304.0
91394,69168.0
91395,86829.0
91396,179460.0
91397,34968.0
91398,67608.0
91399,65416.0
91400,46692.52173913043
91401,59484.0
91402,29568.0
91403,30672.0
91404,74498.4
91405,63648.0
91406,95316.0
91407,52404.0
91408,34176.0
91409,61068.0
91410,70500.0
91411,95520.0
91412,40406.22222222222
91413,66672.0
91414,87712.0
91415,62292.0
91416,313260.0
91417,49608.0
91418,33540.0
91419,69756.0
91420,106632.0
91421,33396.0
91422,111516.0
91423,106272.0
91424,38616.0
91425,63300.0
91426,178164.0
91427,63828.0
91428,33396.0
91429,112080.0
91430,32772.0
91431,94308.0
91432,107352.0
91433,61272.0
91434,31392.0
91435,66672.0
91436,98460.0
91437,98460.0
91438,56880.0
91439,101592.0
91440,343404.0
91441,111792.0
91442,75300.0
91443,63420.0
91444,62688.0
91445,98451.0
91446,67524.0
91447,29472.0
91448,250836.0
91449,71484.0
91450,46716.0
91451,31698.0
91452,34032.0
91453,66804.0
91454,382800.0
91455,67968.0
91456,91236.0
91457,46164.0
91458,37980.0
91459,48934.0
91460,356292.0
91461,161460.0
91462,69732.0
91463,105000.0
91464,32160.0
91465,65652.0
91466,234360.0
91467,64980.0
91468,58848.0
91469,37632.0
91470,328908.0
91471,92352.0
91472,82663.2
91473,68736.0
91474,438096.0
91475,101448.0
91476,111408.0
91477,57012.0
91478,34044.0
91479,318468.0
91480,67128.0
91481,118320.0
91482,114312.0
91483,171216.0
91484,90708.0
91485,62520.0
91486,96816.0
91487,98940.0
91488,265620.0
91489,79784.0
91490,99012.0
91491,203088.0
91492,58668.0
91493,106836.0
91494,33816.0
91495,94661.64705882352
91496,63564.0
91497,63648.0
91498,63588.0
91499,34572.0
91500,66601.71428571429
91501,61980.0
91502,118032.0
91503,60012.0
91504,372384.0
91505,82698.0
91506,81816.0
91507,99276.0
91508,35830.0
91509,115260.0
91510,58236.0
91511,65532.0
91512,112128.0
91513,63600.0
91514,468864.0
91515,64140.0
91516,64560.0
91517,65040.0
91518,64260.0
91519,336504.0
91520,322500.0
91521,90037.2
91522,40524.0
91523,33300.0
91524,34392.0
91525,224544.0
91526,153684.0
91527,426216.0
91528,304812.0
91529,29064.0
91530,330540.0
91531,32184.0
91532,459432.0
91533,29520.0
91534,63612.0
91535,68556.0
91536,55008.0
91537,31296.0
91538,53076.0
91539,106755.6
91540,111648.0
91541,69504.0
91542,68592.0
91543,70812.0
91544,68208.0
91545,237180.0
91546,31068.0
91547,188868.0
91548,267156.0
91549,68940.0
91550,57036.0
91551,50856.0
91552,69648.0
91553,95940.0
91554,446784.0
91555,115008.0
91556,90960.0
91557,223044.0
91558,60336.0
91559,70872.0
91560,121459.5
91561,66780.0
91562,60084.0
91563,372384.0
91564,49800.0
91565,100140.0
91566,55776.0
91567,34056.0
91568,34128.0
91569,253224.0
91570,127116.0
91571,64308.0
91572,46416.0
91573,32064.0
91574,395952.0
91575,473148.0
91576,65208.0
91577,68016.0
91578,71952.0
91579,43788.0
91580,64092.0
91581,69744.0
91582,114996.0
91583,61152.0
91584,66312.0
91585,48172.0
91586,35796.0
91587,99672.0
91588,65388.0
91589,115428.0
91590,214152.0
91591,34860.0
91592,34596.0
91593,59100.0
91594,82644.46153846153
91595,45948.0
91596,64848.0
91597,198891.0
91598,63828.0
91599,68292.0
91600,109437.33333333333
91601,42720.0
91602,73968.0
91603,398700.0
91604,60900.0
91605,92902.0
91606,79458.0
91607,102912.0
91608,32112.0
91609,46481.333333333336
91610,70104.0
91611,55464.0
91612,120984.0
91613,72972.0
91614,188112.0
91615,209064.0
91616,132900.0
91617,264012.0
91618,67416.0
91619,64860.0
91620,49452.0
91621,37653.818181818184
91622,33756.0
91623,40550.0
91624,87180.0
91625,411900.0
91626,250080.0
91627,459156.0
91628,34092.0
91629,34620.0
91630,65184.0
91631,223080.0
91632,29208.0
91633,115260.0
91634,46824.0
91635,67776.0
91636,68292.0
91637,50028.0
91638,106752.0
91639,55836.0
91640,71124.0
91641,69492.0
91642,94272.0
91643,66528.0
91644,52092.0
91645,42408.0
91646,110940.0
91647,58176.0
91648,68376.0
91649,95664.0
91650,158652.0
91651,50064.0
91652,65172.0
91653,206796.0
91654,104868.0
91655,65292.0
91656,38720.4
91657,42162.0
91658,108972.0
91659,36648.0
91660,47760.0
91661,52121.53846153846
91662,138984.0
91663,32364.0
91664,42036.0
91665,221383.2
91666,103980.0
91667,107232.0
91668,448668.0
91669,67824.0
91670,30732.0
91671,65124.0
91672,68664.0
91673,59868.0
91674,195624.0
91675,39352.0
91676,146088.0
91677,61380.0
91678,88524.0
91679,31968.0
91680,48748.0
91681,137268.0
91682,53712.0
91683,96252.0
91684,29628.0
91685,175020.0
91686,33420.0
91687,47442.4
91688,33720.0
91689,62664.0
91690,37380.0
91691,52500.0
91692,62760.0
91693,46342.666666666664
91694,98868.0
91695,61764.0
91696,64056.0
91697,250080.0
91698,66132.0
91699,34140.0
91700,416232.0
91701,393696.0
91702,67920.0
91703,46692.52173913043
91704,61020.0
91705,31848.0
91706,60336.0
91707,38838.857142857145
91708,62208.0
91709,66996.0
91710,67212.0
91711,253788.0
91712,33780.0
91713,65244.0
91714,60828.0
91715,95820.0
91716,28140.0
91717,104472.0
91718,46873.333333333336
91719,121476.0
91720,408744.0
91721,85148.0
91722,66048.0
91723,59256.0
91724,45276.0
91725,142872.0
91726,35112.0
91727,60756.0
91728,61080.0
91729,33432.0
91730,411408.0
91731,117132.0
91732,65856.0
91733,69801.6
91734,43332.0
91735,64968.0
91736,73124.57142857143
91737,71640.0
91738,85632.0
91739,58328.0
91740,101460.0
91741,61740.0
91742,57984.0
91743,35104.0
91744,64422.0
91745,59808.0
91746,42846.0
91747,605136.0
91748,42920.0
91749,49872.0
91750,32124.0
91751,287856.0
91752,80508.0
91753,33924.0
91754,103440.0
91755,70152.0
91756,153552.0
91757,105912.0
91758,153828.0
91759,31428.0
91760,670368.0
91761,59808.0
91762,53040.0
91763,69972.0
91764,146676.0
91765,35364.0
91766,61956.0
91767,64914.0
91768,67356.0
91769,68634.0
91770,135770.66666666666
91771,139584.0
91772,66187.2
91773,62220.0
91774,102934.66666666667
91775,69048.0
91776,85639.2
91777,46788.0
91778,74506.28571428571
91779,113268.0
91780,148824.0
91781,417732.0
91782,41556.0
91783,367404.0
91784,97068.0
91785,105048.0
91786,31368.0
91787,63504.0
91788,67692.0
91789,41236.8
91790,187632.0
91791,97332.0
91792,104964.0
91793,69264.0
91794,305676.0
91795,62256.0
91796,62352.0
91797,66504.0
91798,61032.0
91799,256380.0
91800,105432.0
91801,61644.0
91802,92604.0
91803,68580.0
91804,59976.0
91805,88788.0
91806,71448.0
91807,62976.0
91808,33156.0
91809,413988.0
91810,57996.0
91811,36084.0
91812,64440.0
91813,108120.0
91814,40515.0
91815,69000.0
91816,121200.0
91817,30744.0
91818,110323.71428571429
91819,52344.0
91820,349092.0
91821,58884.0
91822,60696.0
91823,58764.0
91824,93648.0
91825,41280.0
91826,63324.0
91827,34656.0
91828,192948.0
91829,67080.0
91830,76656.75
91831,30960.0
91832,66708.0
91833,52408.8
91834,65784.0
91835,58932.0
91836,66408.0
91837,72956.4
91838,84847.33333333333
91839,175656.0
91840,54094.666666666664
91841,46164.0
91842,33960.0
91843,64008.0
91844,70668.0
91845,60900.0
91846,41152.0
91847,370920.0
91848,61956.0
91849,93095.33333333333
91850,58896.0
91851,31476.0
91852,67620.0
91853,70236.0
91854,104988.0
91855,41796.0
91856,39201.333333333336
91857,30288.0
91858,74472.0
91859,51852.0
91860,40758.857142857145
91861,65220.0
91862,91332.0
91863,51324.0
91864,100524.0
91865,63624.0
91866,63096.0
91867,100524.0
91868,603264.0
91869,137448.0
91870,161460.0
91871,530004.0
91872,59028.0
91873,91299.75
91874,60816.0
91875,88160.0
91876,32196.0
91877,55548.0
91878,30300.0
91879,31752.0
91880,98628.0
91881,112920.0
91882,126936.0
91883,75264.0
91884,33822.0
91885,59484.0
91886,94586.0
91887,282888.0
91888,599148.0
91889,51012.0
91890,57648.0
91891,95376.0
91892,36168.0
91893,50707.30434782609
91894,67152.0
91895,32640.0
91896,57624.0
91897,83838.0
91898,62724.0
91899,100800.0
91900,110323.71428571429
91901,106251.375
91902,246216.0
91903,110352.0
91904,49404.0
91905,69936.0
91906,56148.0
91907,52044.0
91908,176748.0
91909,172008.0
91910,65652.0
91911,164076.0
91912,96204.0
91913,27888.0
91914,105624.0
91915,110424.0
91916,78911.0
91917,141588.0
91918,49428.0
91919,87052.36363636363
91920,32784.0
91921,61748.0
91922,92784.0
91923,65112.0
91924,108048.0
91925,221832.0
91926,43176.0
91927,66420.0
91928,63456.0
91929,63036.0
91930,353772.0
91931,61224.0
91932,61344.0
91933,67512.0
91934,65988.0
91935,62784.0
91936,61680.0
91937,64392.0
91938,31380.0
91939,66516.0
91940,60744.0
91941,31464.0
91942,64668.0
91943,111996.0
91944,47364.0
91945,67896.0
91946,187992.0
91947,116820.0
91948,39336.0
91949,30912.0
91950,66000.0
91951,247884.0
91952,365676.0
91953,65208.0
91954,70440.0
91955,73248.0
91956,66504.0
91957,99072.0
91958,126408.0
91959,91364.4
91960,30336.0
91961,71700.0
91962,72768.0
91963,210300.0
91964,66798.0
91965,31548.0
91966,66084.0
91967,55728.0
91968,52166.0
91969,34392.0
91970,32160.0
91971,74928.0
91972,61668.0
91973,232032.0
91974,55045.09090909091
91975,67200.0
91976,37440.0
91977,29064.0
91978,32472.0
91979,87936.0
91980,32652.0
91981,68316.0
91982,53292.0
91983,31884.0
91984,105840.0
91985,79820.0
91986,68172.0
91987,31644.0
91988,69064.0
91989,49056.0
91990,43626.0
91991,66384.0
91992,76776.0
91993,63432.0
91994,59472.0
91995,60384.0
91996,33948.0
91997,31680.0
91998,86296.0
91999,32040.0
92000,116424.0
92001,55560.0
92002,62532.0
92003,112884.0
92004,71220.0
92005,69492.0
92006,42744.0
92007,101870.18181818182
92008,75792.0
92009,43908.0
92010,37704.0
92011,99240.0
92012,70188.0
92013,386040.0
92014,35796.0
92015,46536.0
92016,64452.0
92017,35004.0
92018,43510.5
92019,63108.0
92020,33756.0
92021,393972.0
92022,32388.0
92023,129036.0
92024,33756.0
92025,117324.0
92026,102960.0
92027,90985.0
92028,75720.0
92029,101844.0
92030,62088.0
92031,99324.0
92032,73020.0
92033,136920.0
92034,71604.0
92035,94860.0
92036,48996.0
92037,165915.42857142858
92038,46506.0
92039,60240.0
92040,74004.0
92041,31932.0
92042,64224.0
92043,56076.0
92044,95700.0
92045,34548.0
92046,60420.0
92047,443580.0
92048,108144.0
92049,107748.0
92050,72816.0
92051,265344.0
92052,32940.0
92053,71856.0
92054,65376.0
92055,97944.0
92056,117050.66666666667
92057,75828.85714285714
92058,301548.0
92059,133116.0
92060,51204.0
92061,65880.0
92062,84648.0
92063,51168.0
92064,41640.0
92065,163620.0
92066,170580.0
92067,64260.0
92068,62148.0
92069,85560.0
92070,41236.8
92071,32268.0
92072,55200.0
92073,65412.0
92074,68700.0
92075,97128.0
92076,37032.0
92077,29652.0
92078,54732.0
92079,49644.0
92080,60540.0
92081,96228.0
92082,88152.0
92083,381504.0
92084,61248.0
92085,103068.0
92086,41322.857142857145
92087,116856.0
92088,104220.0
92089,111192.0
92090,33504.0
92091,45304.5
92092,54399.0
92093,56640.0
92094,531936.0
92095,28560.0
92096,69996.0
92097,102948.0
92098,214020.0
92099,105888.0
92100,101196.0
92101,34260.0
92102,332964.0
92103,66888.0
92104,33720.0
92105,155328.0
92106,104508.0
92107,46364.0
92108,104376.0
92109,66924.0
92110,56520.0
92111,63408.0
92112,63732.0
92113,118548.0
92114,74472.0
92115,466392.0
92116,57900.0
92117,33360.0
92118,38712.0
92119,73096.0
92120,90144.0
92121,105480.0
92122,54870.0
92123,51636.0
92124,42228.0
92125,55512.0
92126,73032.0
92127,59496.0
92128,96816.0
92129,44976.0
92130,65736.0
92131,501336.0
92132,30840.0
92133,60108.0
92134,40570.153846153844
92135,94661.64705882352
92136,63636.0
92137,68640.0
92138,95232.0
92139,38778.0
92140,70518.0
92141,33336.0
92142,107808.0
92143,196860.0
92144,35460.0
92145,51936.0
92146,213324.0
92147,96360.0
92148,94320.0
92149,238392.0
92150,105864.0
92151,33372.0
92152,364668.0
92153,42528.0
92154,29268.0
92155,59340.0
92156,29184.0
92157,125946.0
92158,58860.0
92159,44706.0
92160,36012.0
92161,31680.0
92162,35124.0
92163,89184.0
92164,59880.0
92165,102900.0
92166,67228.0
92167,32760.0
92168,123660.0
92169,35040.0
92170,144144.0
92171,43332.0
92172,34500.0
92173,29784.0
92174,70032.0
92175,112641.6
92176,108996.0
92177,123069.0
92178,151704.0
92179,78297.0
92180,101916.0
92181,78952.0
92182,98148.0
92183,354444.0
92184,52872.0
92185,38778.0
92186,57720.0
92187,66024.0
92188,167784.0
92189,35232.0
92190,79784.0
92191,60864.0
92192,66156.0
92193,87564.0
92194,37992.8
92195,47608.0
92196,65304.0
92197,100920.0
92198,101733.6
92199,61824.0
92200,42906.0
92201,174768.0
92202,43996.0
92203,409584.0
92204,69912.0
92205,95940.0
92206,64104.0
92207,342000.0
92208,57888.0
92209,46692.52173913043
92210,61046.769230769234
92211,252600.0
92212,131544.0
92213,60324.0
92214,174156.0
92215,83600.0
92216,61440.0
92217,74340.0
92218,97308.0
92219,155124.0
92220,33108.0
92221,159480.0
92222,60468.0
92223,54072.0
92224,32292.0
92225,45484.0
92226,92601.0731707317
92227,69624.0
92228,60036.0
92229,45630.46153846154
92230,61740.0
92231,64464.0
92232,110976.0
92233,102624.0
92234,58500.0
92235,78060.0
92236,213324.0
92237,63600.0
92238,102492.0
92239,72348.0
92240,56676.0
92241,65256.0
92242,61020.0
92243,67140.0
92244,99360.0
92245,66156.0
92246,31980.0
92247,511824.0
92248,74808.0
92249,33504.0
92250,93324.0
92251,63432.0
92252,58104.0
92253,125946.0
92254,99660.0
92255,324084.0
92256,88704.0
92257,114192.0
92258,104436.0
92259,65556.0
92260,56328.0
92261,32604.0
92262,66768.0
92263,31932.0
92264,49944.0
92265,35772.0
92266,71004.0
92267,67752.0
92268,41804.0
92269,40200.0
92270,96996.0
92271,145020.0
92272,64320.0
92273,303468.0
92274,69000.0
92275,74340.0
92276,122382.0
92277,46692.52173913043
92278,66180.0
92279,41800.8
92280,92076.0
92281,115660.0
92282,49560.0
92283,368172.0
92284,61488.0
92285,67200.0
92286,63264.0
92287,64728.0
92288,65364.0
92289,31020.0
92290,54096.0
92291,69984.0
92292,352056.0
92293,193572.0
92294,65760.0
92295,100704.0
92296,80238.54545454546
92297,66684.0
92298,172416.0
92299,40416.0
92300,35124.0
92301,100488.0
92302,58932.0
92303,49012.0
92304,53316.0
92305,99636.0
92306,35076.0
92307,64308.0
92308,102792.0
92309,60540.0
92310,110964.0
92311,109476.0
92312,60108.0
92313,29784.0
92314,95844.0
92315,194412.0
92316,66306.0
92317,67338.0
92318,63888.0
92319,98484.0
92320,245340.0
92321,57216.0
92322,95940.0
92323,43932.0
92324,32124.0
92325,90876.0
92326,54024.0
92327,41964.0
92328,129360.0
92329,66991.2
92330,45078.0
92331,194544.0
92332,34476.0
92333,256980.0
92334,57324.0
92335,75036.0
92336,107597.05263157895
92337,96360.0
92338,63084.0
92339,97116.48
92340,51600.0
92341,36660.0
92342,67104.0
92343,61692.0
92344,185544.0
92345,66528.0
92346,32868.0
92347,96732.0
92348,58248.0
92349,67116.0
92350,36072.0
92351,342912.0
92352,63600.0
92353,125604.0
92354,100800.0
92355,34356.0
92356,32172.0
92357,66144.0
92358,65844.0
92359,109956.0
92360,62880.0
92361,64164.0
92362,64464.0
92363,64608.0
92364,99898.4
92365,31356.0
92366,57792.0
92367,77712.0
92368,65784.0
92369,70536.0
92370,40396.0
92371,69600.0
92372,149244.0
92373,165768.0
92374,98940.0
92375,66744.0
92376,96252.0
92377,35568.0
92378,98808.0
92379,69180.0
92380,85464.0
92381,54840.0
92382,32592.0
92383,94596.0
92384,62016.0
92385,349896.0
92386,66972.0
92387,477660.0
92388,66840.0
92389,266460.0
92390,61560.0
92391,68460.0
92392,35712.0
92393,30552.0
92394,31728.0
92395,70368.0
92396,64218.0
92397,46488.0
92398,66888.0
92399,526776.0
92400,30444.0
92401,70500.0
92402,65784.0
92403,60012.0
92404,99624.0
92405,57168.0
92406,47292.0
92407,101892.0
92408,49812.0
92409,56676.0
92410,33216.0
92411,96672.0
92412,67764.0
92413,96588.0
92414,88404.0
92415,30552.0
92416,31128.0
92417,473016.0
92418,34476.0
92419,45525.0
92420,97248.0
92421,46440.0
92422,63732.0
92423,294072.0
92424,108912.0
92425,98892.0
92426,54504.0
92427,347868.0
92428,61224.0
92429,49212.0
92430,33228.0
92431,50625.0
92432,47642.0
92433,127296.0
92434,67236.0
92435,64632.0
92436,77592.0
92437,54936.0
92438,64764.0
92439,69276.0
92440,309348.0
92441,62700.0
92442,75008.4
92443,81696.0
92444,35016.0
92445,71388.0
92446,89796.0
92447,66432.0
92448,179064.0
92449,47405.739130434784
92450,56832.0
92451,328152.0
92452,32016.0
92453,527700.0
92454,39804.0
92455,30504.0
92456,194604.0
92457,63048.0
92458,67236.0
92459,41848.0
92460,227880.0
92461,55068.0
92462,32508.0
92463,121560.0
